#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18988
#Date Time: 2019-04-24 18:03:01.085
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: -100 mVHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1.8 V
#Channel 2: Range: 500 mV/div Offset: -1.72 V

Time (s),Channel 1 (V),Channel 2 (V)
0.025850439999999999,2.0502734533374185,1.9544116798287001
0.025858069999999997,2.0499415238930938,1.9550814093148801
0.025865699999999998,2.0496095944487687,1.9554162740579701
0.025873329999999996,2.0499415238930938,1.9560860035441503
0.025880959999999998,2.0499415238930938,1.9567557330303305
0.025888589999999996,2.0502734533374185,1.9567557330303305
0.025896219999999998,2.0502734533374185,1.9574254625165104
0.025903849999999999,2.0499415238930938,1.9577603272596005
0.025911479999999997,2.0499415238930938,1.9584300567457806
0.025919109999999999,2.0502734533374185,1.9587649214888707
0.025926739999999997,2.0499415238930938,1.9590997862319608
0.025934369999999998,2.0499415238930938,1.9594346509750507
0.025941999999999996,2.0499415238930938,1.9594346509750507
0.025949629999999998,2.0502734533374185,1.9597695157181407
0.025957259999999996,2.0502734533374185,1.9597695157181407
0.025964889999999997,2.0502734533374185,1.9601043804612308
0.025972519999999999,2.0502734533374185,1.9604392452043209
0.025980149999999997,2.0502734533374185,1.9604392452043209
0.025987779999999999,2.0502734533374185,1.960774109947411
0.025995409999999997,2.0502734533374185,1.960774109947411
0.026003039999999998,2.0502734533374185,1.960774109947411
0.026010669999999996,2.0499415238930938,1.9614438394335911
0.026018299999999998,2.0502734533374185,1.9611089746905011
0.026025929999999996,2.0502734533374185,1.9614438394335911
0.026033559999999997,2.0502734533374185,1.961778704176681
0.026041189999999999,1.9925177300248509,1.960774109947411
0.026048819999999997,1.9503626905955627,1.9524024913701599
0.026056449999999998,1.9503626905955627,1.9416868195912784
0.026064079999999996,1.9503626905955627,1.9326454715278472
0.026071709999999998,1.9503626905955627,1.9249435824367762
0.026079339999999996,1.9503626905955627,1.9185811523180654
0.026086969999999998,1.9503626905955627,1.9132233164286245
0.026094599999999999,1.9500307611512375,1.9082003452822738
0.026102229999999997,1.9503626905955627,1.9038471036221032
0.026109859999999999,1.9503626905955627,1.9004984561912028
0.026117489999999997,1.9500307611512375,1.8974846735033926
0.026125119999999998,1.9500307611512375,1.8948057555586721
0.026132749999999996,1.9500307611512375,1.8924617023570418
0.026140379999999998,1.9503626905955627,1.8907873786415916
0.026148009999999996,1.9506946200398878,1.8884433254399613
0.026155639999999997,1.9503626905955627,1.8867690017245109
0.026163269999999999,1.9503626905955627,1.8854295427521508
0.026170899999999997,1.9503626905955627,1.8840900837797907
0.026178529999999998,1.9503626905955627,1.8824157600643405
0.026186159999999997,1.9500307611512375,1.8817460305781604
0.026193789999999998,1.9506946200398878,1.8804065716058003
0.026201419999999996,1.9503626905955627,1.8797368421196201
0.026209049999999998,1.9503626905955627,1.87940197737653
0.026216679999999996,1.9506946200398878,1.8787322478903499
0.026224309999999997,1.9506946200398878,1.8780625184041699
0.026231939999999999,1.9500307611512375,1.8773927889179898
0.026239569999999997,1.9503626905955627,1.8770579241748997
0.026247199999999998,1.9503626905955627,1.8763881946887195
0.026254829999999996,1.9506946200398878,1.8760533299456297
0.026262459999999998,1.9503626905955627,1.8757184652025396
0.026270089999999996,1.9503626905955627,1.8753836004594495
0.026277719999999997,1.9506946200398878,1.8750487357163594
0.026285349999999999,1.9503626905955627,1.8743790062301793
0.026292979999999997,1.9503626905955627,1.8743790062301793
0.026300609999999999,1.9506946200398878,1.8743790062301793
0.026308239999999997,1.9510265494842129,1.8737092767439993
0.026315869999999998,1.9506946200398878,1.8737092767439993
0.026323499999999996,1.9506946200398878,1.8737092767439993
0.026331129999999998,1.9506946200398878,1.8737092767439993
0.026338759999999996,1.9503626905955627,1.8733744120009093
0.026346389999999997,1.9503626905955627,1.8733744120009093
0.026354019999999999,1.9506946200398878,1.8730395472578192
0.026361649999999997,1.9503626905955627,1.8730395472578192
0.026369279999999998,1.9503626905955627,1.8727046825147291
0.026376909999999996,1.9503626905955627,1.8730395472578192
0.026384539999999998,1.9503626905955627,1.8727046825147291
0.026392169999999996,1.9500307611512375,1.872369817771639
0.026399799999999998,1.9500307611512375,1.872369817771639
0.026407429999999996,1.9500307611512375,1.8727046825147291
0.026415059999999997,1.9500307611512375,1.872369817771639
0.026422689999999999,1.9500307611512375,1.8720349530285492
0.026430319999999997,1.9500307611512375,1.872369817771639
0.026437949999999998,1.9500307611512375,1.872369817771639
0.026445579999999996,1.9503626905955627,1.8720349530285492
0.026453209999999998,1.9500307611512375,1.8717000882854591
0.026460839999999996,1.9500307611512375,1.8720349530285492
0.026468469999999997,1.9500307611512375,1.8720349530285492
0.026476099999999999,1.9500307611512375,1.8720349530285492
0.026483729999999997,1.9503626905955627,1.8717000882854591
0.026491359999999999,1.9500307611512375,1.8717000882854591
0.026498989999999997,1.9503626905955627,1.8720349530285492
0.026506619999999998,1.9500307611512375,1.8717000882854591
0.026514249999999996,1.9500307611512375,1.8717000882854591
0.026521879999999998,1.9500307611512375,1.8717000882854591
0.026529509999999996,1.9500307611512375,1.8720349530285492
0.026537139999999997,1.9546777733717891,1.8717000882854591
0.026544769999999999,2.0502734533374185,1.8733744120009093
0.026552399999999997,2.0499415238930938,1.8760533299456297
0.026560029999999998,2.0499415238930938,1.87906711263344
0.026567659999999996,2.0499415238930938,1.8817460305781604
0.026575289999999998,2.0499415238930938,1.8850946780090607
0.026582919999999996,2.0502734533374185,1.8881084606968712
0.026590549999999998,2.0496095944487687,1.8907873786415916
0.026598179999999999,2.0499415238930938,1.8938011613294019
0.026605809999999997,2.0499415238930938,1.8968149440172124
0.026613439999999999,2.0499415238930938,1.8998287267050227
0.026621069999999997,2.0499415238930938,1.9025076446497431
0.026628699999999998,2.0496095944487687,1.9055214273375536
0.026636329999999996,2.0499415238930938,1.9085352100253639
0.026643959999999998,2.0499415238930938,1.9112141279700843
0.026651589999999996,2.0496095944487687,1.9135581811717146
0.026659219999999997,2.0499415238930938,1.9165719638595249
0.026666849999999999,2.0496095944487687,1.9192508818042453
0.026674479999999997,2.0502734533374185,1.9215949350058756
0.026682109999999998,2.0499415238930938,1.9236041234644159
0.026689739999999997,2.0502734533374185,1.9259481766660462
0.026697369999999998,2.0502734533374185,1.9282922298676766
0.026704999999999996,2.0499415238930938,1.9303014183262168
0.026712629999999998,2.0502734533374185,1.9323106067847571
0.026720259999999996,2.0499415238930938,1.9343197952432973
0.026727889999999997,2.0499415238930938,1.9359941189587475
0.026735519999999999,2.0499415238930938,1.9380033074172878
0.026743149999999997,2.0506053827817436,1.9396776311327382
0.026750779999999998,2.0502734533374185,1.9406822253620082
0.026758409999999996,2.0502734533374185,1.9423565490774584
0.026766039999999998,2.0506053827817436,1.9436960080498187
0.026773669999999996,2.0502734533374185,1.9450354670221788
0.026781299999999997,2.0506053827817436,1.9463749259945389
0.026788929999999999,2.0502734533374185,1.9473795202238091
0.026796559999999997,2.0506053827817436,1.9487189791961694
0.026804189999999999,2.0506053827817436,1.9497235734254394
0.026811819999999997,2.0502734533374185,1.9503933029116196
0.026819449999999998,2.0509373122260688,1.9517327618839797
